[HHM2010] 194.09024+27.34847         12.9394 27.3485
GMP 5664                             12.9339 28.52
SDSSCGB 33939.2                      12.9354 28.5497
[HHM2010] 193.96090+27.51943         12.9307 27.5194
2MASX J13010083+2701312              13.0169 27.0253
GMP 1252                             13.0474 27.2514
[HHM2010] 194.79655+26.99840         12.9864 26.9984
[HHM2010] 193.99188+27.47033         12.9328 27.4703
[HHM2010] 194.43066+27.10323         12.962 27.1032
[HHM2010] 194.01630+27.43594         12.9344 27.4359
[HHM2010] 194.57239+27.04766         12.9715 27.0477
[HHM2010] 194.41547+27.11039         12.961 27.1104
[HHM2010] 194.70218+27.01370         12.9801 27.0137
[HHM2010] 193.97406+27.49713         12.9316 27.4971
[HHM2010] 194.50464+27.07142         12.967 27.0714
[HHM2010] 194.23147+27.22165         12.9488 27.2217
[HHM2010] 194.11890+27.31797         12.9413 27.318
[HHM2010] 194.47769+27.08190         12.9652 27.0819
[HHM2010] 194.70118+27.01344         12.9801 27.0134
[HHM2010] 194.24412+27.21203         12.9496 27.212
[HHM2010] 194.75425+27.00371         12.9836 27.0037
[HHM2010] 194.50195+27.07205         12.9668 27.0721
[HHM2010] 194.83406+26.99354         12.9889 26.9935
[HHM2010] 194.34132+27.14902         12.9561 27.149
GMP 2930                             13.0019 28.9711
2MASX J13030588+2718194              13.0516 27.3054
[HHM2010] 193.97592+27.49292         12.9317 27.4929
[HHM2010] 193.97077+27.50097         12.9314 27.501
GMP 1073                             13.0537 28.6308
[HHM2010] 194.23883+27.21558         12.9493 27.2156
GMP 717                              13.065 28.3983
GMP 5558                             12.9363 28.5694
[HHM2010] 194.80422+26.99629         12.9869 26.9963
GMP 4440                             12.969 28.9033
[HHM2010] 194.24481+27.21064         12.9497 27.2106
[HHM2010] 193.97825+27.48766         12.9319 27.4877
[HHM2010] 194.16915+27.26984         12.9446 27.2698
GMP 5297                             12.9439 28.6864
[HHM2010] 194.02480+27.42190         12.935 27.4219
[HHM2010] 194.68201+27.01634         12.9788 27.0163
SDSS J125519.11+275530.2             12.922 27.9251
[HHM2010] 194.57866+27.04386         12.9719 27.0439
LEDA 1839477                         13.0578 28.5642
[HHM2010] 194.31634+27.16236         12.9544 27.1623
[HHM2010] 194.73883+27.00495         12.9826 27.0049
[HHM2010] 194.07267+27.36393         12.9382 27.3639
[HHM2010] 194.19322+27.24914         12.9462 27.2491
GMP 5322                             12.9433 28.6789
[HHM2010] 194.79815+26.99600         12.9865 26.996
[HHM2010] 194.59910+27.03718         12.9733 27.0372
[HHM2010] 194.77747+26.99859         12.9852 26.9986
GMP 2927                             13.002 28.9725
[HHM2010] 194.51683+27.06439         12.9678 27.0644
SDSSCGB 33939.3                      12.9354 28.5544
GMP 536                              13.0719 27.9503
[HHM2010] 194.82003+26.99309         12.988 26.9931
GMP 1959                             13.0266 27.0683
[HHM2010] 194.77943+26.99802         12.9853 26.998
[HHM2010] 194.72763+27.00626         12.9818 27.0063
[HHM2010] 194.55551+27.05051         12.9704 27.0505
GMP 4511                             12.9677 27.0647
[HHM2010] 194.54024+27.05567         12.9693 27.0557
[HHM2010] 194.42224+27.10416         12.9615 27.1042
[HHM2010] 193.99312+27.46323         12.9329 27.4632
GMP 1230                             13.0483 27.2575
[HHM2010] 194.01235+27.43603         12.9342 27.436
GMP 789                              13.0623 27.495
[HHM2010] 194.63725+27.02575         12.9758 27.0257
[HHM2010] 194.56260+27.04769         12.9708 27.0477
[HHM2010] 194.73913+27.00375         12.9826 27.0037
[HHM2010] 194.85086+26.98963         12.9901 26.9896
GMP 4414                             12.9703 27.0503
GMP 2125                             13.0222 27.0439
[HHM2010] 194.50649+27.06734         12.9671 27.0673
[HHM2010] 194.16082+27.27466         12.9441 27.2747
GMP 5965                             12.9244 28.2506
[HHM2010] 194.01788+27.42786         12.9345 27.4279
GMP 5715                             12.9323 28.4942
[HHM2010] 194.17439+27.26277         12.945 27.2628
[HHM2010] 194.57298+27.04380         12.9715 27.0438
[HHM2010] 194.78061+26.99680         12.9854 26.9968
GMP 621                              13.0686 28.2803
[HHM2010] 194.67349+27.01621         12.9782 27.0162
[HHM2010] 194.36122+27.13423         12.9574 27.1342
[HHM2010] 194.29115+27.17593         12.9527 27.1759
[HHM2010] 194.50833+27.06615         12.9672 27.0661
GMP 560                              13.0712 28.1294
[HHM2010] 194.83162+26.99047         12.9888 26.9905
[HHM2010] 194.73670+27.00327         12.9824 27.0033
[HHM2010] 194.74645+27.00161         12.9831 27.0016
[HHM2010] 194.29481+27.17265         12.953 27.1726
SDSSCGB 33939.1                      12.9351 28.5527
[HHM2010] 194.02070+27.42191         12.9347 27.4219
GMP 2509                             13.0118 27.0039
[HHM2010] 194.32952+27.15104         12.9553 27.151
[HHM2010] 194.25928+27.19590         12.9506 27.1959
[HHM2010] 194.70296+27.00859         12.9802 27.0086
[HHM2010] 194.32617+27.15263         12.9551 27.1526
GMP 6018                             12.923 27.7939
[HHM2010] 194.33497+27.14724         12.9557 27.1472
[HHM2010] 194.10183+27.32767         12.9401 27.3277
[HHM2010] 194.73582+27.00197         12.9824 27.002
GMP 5534                             12.9369 28.5875
[HHM2010] 194.79382+26.99322         12.9863 26.9932
[HHM2010] 194.43267+27.09620         12.9622 27.0962
[HHM2010] 194.83808+26.98826         12.9892 26.9883
NGP9 F323-0974866                    12.9229 27.7936
[HHM2010] 194.50539+27.06504         12.967 27.065
[HHM2010] 194.03719+27.39888         12.9358 27.3989
[HHM2010] 194.05077+27.38256         12.9367 27.3826
[HHM2010] 194.36631+27.12886         12.9578 27.1289
[HHM2010] 194.00535+27.43999         12.9337 27.44
[HHM2010] 194.03848+27.39717         12.9359 27.3972
SDSSCGB 33939.4                      12.935 28.5534
[HHM2010] 193.98379+27.47052         12.9323 27.4705
[HHM2010] 194.28606+27.17628         12.9524 27.1763
[HHM2010] 193.99383+27.45566         12.9329 27.4557
[HHM2010] 193.98301+27.47113         12.9322 27.4711
[HHM2010] 194.19061+27.24494         12.946 27.2449
[HHM2010] 194.24360+27.20450         12.9496 27.2045
[HHM2010] 194.54465+27.04974         12.9696 27.0497
GMP 553                              13.0714 28.1342
GMP 593                              13.0702 28.2189
[HHM2010] 194.77816+26.99384         12.9852 26.9938
[HHM2010] 194.00033+27.44483         12.9334 27.4448
[HHM2010] 194.58332+27.03677         12.9722 27.0368
[HHM2010] 194.31997+27.15377         12.9547 27.1538
[HHM2010] 194.03225+27.40272         12.9355 27.4027
[HHM2010] 194.21005+27.22881         12.9473 27.2288
GMP 5203                             12.9472 28.735
GMP 5996                             12.9237 27.7411
[HHM2010] 194.01752+27.42095         12.9345 27.421
[HHM2010] 194.68945+27.00871         12.9793 27.0087
[HHM2010] 194.56984+27.04046         12.9713 27.0405
[HHM2010] 194.12998+27.29648         12.942 27.2965
[HHM2010] 194.79683+26.99042         12.9865 26.9904
[HHM2010] 194.75089+26.99691         12.9834 26.9969
[HHM2010] 194.18597+27.24711         12.9457 27.2471
[HHM2010] 194.62233+27.02462         12.9748 27.0246
GMP 5781                             12.9303 28.4553
[HHM2010] 194.09617+27.32929         12.9397 27.3293
GMP 5852                             12.9284 28.4056
GMP 2207                             13.0204 28.9311
[HHM2010] 194.26285+27.18921         12.9509 27.1892
[HHM2010] 194.40765+27.10499         12.9605 27.105
[HHM2010] 194.60017+27.03055         12.9733 27.0305
[HHM2010] 193.98216+27.46862         12.9321 27.4686
[HHM2010] 194.59129+27.03302         12.9728 27.033
[HHM2010] 194.16569+27.26331         12.9444 27.2633
[HHM2010] 193.98124+27.46943         12.9321 27.4694
GMP 527                              13.0722 28.0525
[HHM2010] 194.57668+27.03717         12.9718 27.0372
GMP 5882                             12.9274 28.3767
GMP 6074                             12.9213 27.96
[HHM2010] 194.46948+27.07617         12.9646 27.0762
[HHM2010] 194.17835+27.25198         12.9452 27.252
[HHM2010] 194.49496+27.06566         12.9663 27.0657
[HHM2010] 194.75084+26.99573         12.9834 26.9957
[HHM2010] 194.40564+27.10494         12.9604 27.1049
[HHM2010] 194.16624+27.26181         12.9444 27.2618
[HHM2010] 194.69002+27.00688         12.9793 27.0069
[HHM2010] 194.73927+26.99736         12.9826 26.9974
[HHM2010] 194.72411+27.00000         12.9816 27
[HHM2010] 194.51797+27.05640         12.9679 27.0564
[HHM2010] 193.98593+27.46072         12.9324 27.4607
GMP 6067                             12.9215 27.9003
GMP 2745                             13.0056 26.9858
[HHM2010] 194.47449+27.07328         12.965 27.0733
GMP 5820                             12.9292 28.4319
[HHM2010] 194.39862+27.10782         12.9599 27.1078
[HHM2010] 194.03515+27.39510         12.9357 27.3951
[HHM2010] 194.28415+27.17314         12.9523 27.1731
[HHM2010] 194.52750+27.05268         12.9685 27.0527
[HHM2010] 194.58431+27.03367         12.9723 27.0337
[HHM2010] 194.76593+26.99260         12.9844 26.9926
[HHM2010] 193.94803+27.51931         12.9299 27.5193
GMP 1189                             13.0496 27.2642
GMP 549                              13.0713 27.8081
[HHM2010] 194.67286+27.00993         12.9782 27.0099
[HHM2010] 193.96573+27.49029         12.931 27.4903
GMP 2883                             13.003 26.9819
GMP 3932                             12.9813 28.9614
[HHM2010] 194.44024+27.08765         12.9627 27.0876
[HHM2010] 194.50916+27.05911         12.9673 27.0591
[HHM2010] 194.56528+27.03932         12.971 27.0393
[HHM2010] 194.10954+27.31267         12.9406 27.3127
[HHM2010] 194.81491+26.98595         12.9877 26.9859
[HHM2010] 194.38957+27.11176         12.9593 27.1118
[HHM2010] 194.31826+27.15123         12.9545 27.1512
[HHM2010] 194.58907+27.03179         12.9726 27.0318
GMP 3945                             12.9811 28.9611
[HHM2010] 193.95115+27.51297         12.9301 27.513
GMP 6080                             12.9212 28.0006
GMP 1863                             13.0293 27.0756
2MASX J13031978+2837024              13.0555 28.6173
[HHM2010] 194.58937+27.03116         12.9726 27.0311
GMP 1334                             13.0454 28.7514
[HHM2010] 194.68235+27.00691         12.9788 27.0069
GMP 4932                             12.956 28.8261
[HHM2010] 193.98027+27.46631         12.932 27.4663
[HHM2010] 193.96618+27.48757         12.9311 27.4876
GMP 3212                             12.9956 26.9778
[HHM2010] 194.29892+27.16215         12.9533 27.1621
GMP 2405                             13.0147 28.9556
[HHM2010] 194.12654+27.29498         12.9418 27.295
[HHM2010] 194.37140+27.12023         12.9581 27.1202
GMP 2256                             13.0193 28.9389
[HHM2010] 194.01802+27.41413         12.9345 27.4141
LEDA 1841879                         12.9401 28.6476
[HHM2010] 194.10517+27.31544         12.9403 27.3154
[HHM2010] 193.95108+27.51105         12.9301 27.5111
[HHM2010] 194.08784+27.33288         12.9392 27.3329
[HHM2010] 194.35199+27.13021         12.9568 27.1302
[HHM2010] 194.08691+27.33360         12.9391 27.3336
[HHM2010] 194.82565+26.98344         12.9884 26.9834
[HHM2010] 194.48348+27.06743         12.9656 27.0674
[HHM2010] 194.54059+27.04602         12.9694 27.046
[HHM2010] 194.45413+27.07974         12.9636 27.0797
[HHM2010] 194.61111+27.02384         12.9741 27.0238
GMP 577                              13.0708 28.2072
[HHM2010] 194.24133+27.19964         12.9494 27.1996
[HHM2010] 194.17228+27.25298         12.9448 27.253
GMP 1855                             13.0294 27.0747
GMP 675                              13.0666 28.3783
[HHM2010] 194.73447+26.99540         12.9823 26.9954
[HHM2010] 194.11473+27.30457         12.941 27.3046
[HHM2010] 194.38061+27.11406         12.9587 27.1141
GMP 533                              13.0722 28.1006
[HHM2010] 194.54328+27.04424         12.9696 27.0442
GMP 606                              13.0694 28.2787
[HHM2010] 194.56317+27.03742         12.9709 27.0374
[HHM2010] 193.99172+27.44677         12.9328 27.4468
[HHM2010] 193.94179+27.52410         12.9295 27.5241
GMP 2324                             13.017 27.0125
[HHM2010] 194.77475+26.98832         12.985 26.9883
GMP 1014                             13.0555 28.6206
[HHM2010] 193.98546+27.45477         12.9324 27.4548
[HHM2010] 194.61640+27.02090         12.9744 27.0209
GMP 6008                             12.9233 27.74
GMP 3081                             12.9988 26.9757
[HHM2010] 194.10593+27.31158         12.9404 27.3116
[HHM2010] 194.42082+27.09289         12.9614 27.0929
[HHM2010] 194.80518+26.98378         12.987 26.9838
GMP 1099                             13.0524 27.2981
GMP 4171                             12.9757 28.9467
[HHM2010] 194.23614+27.20123         12.9491 27.2012
[HHM2010] 194.54519+27.04240         12.9697 27.0424
[HHM2010] 193.97732+27.46552         12.9318 27.4655
[HHM2010] 194.11449+27.30274         12.941 27.3027
[HHM2010] 194.27343+27.17525         12.9516 27.1752
[HHM2010] 194.32976+27.14027         12.9553 27.1403
[HHM2010] 194.53200+27.04651         12.9688 27.0465
GMP 1922                             13.0278 27.0625
[HHM2010] 194.42758+27.08892         12.9618 27.0889
GMP 2189                             13.0207 27.0258
[HHM2010] 194.83298+26.98012         12.9889 26.9801
FOCA 0728-531                        12.9438 28.7031
[HHM2010] 194.72718+26.99457         12.9818 26.9946
[HHM2010] 194.03188+27.39139         12.9355 27.3914
[HHM2010] 194.05394+27.36532         12.9369 27.3653
GMP 583                              13.0702 27.7208
[HHM2010] 194.12555+27.29099         12.9417 27.291
[HHM2010] 194.46498+27.07196         12.9643 27.072
[HHM2010] 194.40480+27.09932         12.9603 27.0993
[HHM2010] 194.34521+27.13055         12.9563 27.1305
[HHM2010] 194.36345+27.12052         12.9576 27.1205
[HHM2010] 193.99641+27.43672         12.9331 27.4367
GMP 5540                             12.9368 28.6006
[HHM2010] 194.37473+27.11427         12.9583 27.1143
GMP 1606                             13.0356 27.1158
[HHM2010] 194.42792+27.08795         12.9619 27.088
[HHM2010] 193.95827+27.49233         12.9305 27.4923
[HHM2010] 194.67515+27.00436         12.9783 27.0044
[HHM2010] 194.18836+27.23559         12.9459 27.2356
[HHM2010] 194.74761+26.99019         12.9832 26.9902
GMP 758                              13.0639 28.46
[HHM2010] 194.68290+27.00236         12.9789 27.0024
GMP 6044                             12.922 28.1592
[HHM2010] 194.04799+27.37041         12.9365 27.3704
GMP 5236                             12.9461 28.7328
[HHM2010] 194.67011+27.00485         12.978 27.0049
2MASX J13013685+2703207              13.0269 27.0558
[HHM2010] 194.38814+27.10621         12.9592 27.1062
GMP 5868                             12.928 28.4117
[HHM2010] 194.02794+27.39371         12.9352 27.3937
[HHM2010] 193.95219+27.50007         12.9301 27.5001
[HHM2010] 194.35130+27.12554         12.9568 27.1255
[HHM2010] 194.58652+27.02658         12.9724 27.0266
[HHM2010] 194.54879+27.03861         12.9699 27.0386
[HHM2010] 194.43113+27.08516         12.9621 27.0852
[HHM2010] 194.83452+26.97816         12.989 26.9782
GMP 4823                             12.9587 28.8536
GMP 2788                             13.005 26.9783
